time_sec,node_id,parent_id,rpl_ver,rpl_rank,dis_sent,dio_sent,dao_sent,nbr_dis_rcv,nbr_dio_rcv,nbr_dao_ack_rcv,nbr_fwd_to_me,nbr_fwd_to_others,nbr_fwd_bcast,nbr_rpl_ctrl,nbr_non_rpl_ctrl,nbr_rpl_ver_rcv,nbr_rpl_rank_rcv,nbr_fwd_rpl,nbr_fwd_non_rpl,diff_rpl_rank,diff_rpl_ver,norm_rank_diff,ctrl_to_data_ratio,non_rpl_to_rpl_ratio,rpl_fwd_ratio,non_rpl_fwd_ratio,total_fwd_ratio,label
353.05673,16.22642,11.264155,244.56609,1531.7927,719.0756,70.207565,74.075485,307.71707,9.547174,0.0,8.037738,14.037739,312.8492,9.73585,2.2452836,244.56609,1476.2458,64.056625,10.811323,55.547176,0.0,0.03494248,72.52746,0.20411678,0.19439244,0.07484278,0.2692352,0
238.0,28.375004,17.0,130.0,1569.6251,506.62503,427.625,274.375,171.625,71.37501,0.0,51.500004,72.00001,197.50002,36.750004,4.25,194.00002,1189.3751,496.5,37.000004,380.25,64.0,0.24319394,34.457535,0.1253794,0.07829279,0.112327166,0.19061996,1
224.0,6.0,10.0,3.0,493.0,144.0,2850.0,314.0,85.0,1249.0,0.0,768.0,693.0,651.0,448.0,92.0,11.0,439.0,2478.0,292.0,54.0,8.0,0.10953347,7.383929,0.20535715,0.18079096,0.31506848,0.49585944,1
159.55562,19.277786,17.833338,229.77783,1001.3889,210.3334,1693.5002,492.33334,51.000004,186.77779,0.0,169.94447,145.88893,79.000015,112.500015,5.111111,229.55556,1072.278,1847.5558,60.000015,79.33334,0.66666675,0.07242518,23.624292,0.044706184,0.060821373,0.09477377,0.15559512,0
238.73695,21.263166,29.059217,216.1251,2010.6782,438.38837,30.809217,65.54609,61.664486,5.33553,0.0,4.7434225,9.059216,62.625027,1.8421059,0.34868434,206.22374,2004.6517,22.197378,1.223685,58.184223,16.993431,0.028563695,41.643406,0.071256295,0.049349796,0.22246243,0.2718123,0
335.27277,8.727274,7.4545455,188.18182,601.27277,218.27274,575.8183,266.18185,52.0,300.6364,0.0,167.09091,434.54547,233.54546,119.18182,49.909092,158.72728,635.0,442.63638,168.18182,71.18183,44.000004,0.105651796,9.688169,0.45266655,0.26825467,0.31710553,0.5853602,1
390.4,8.0,7.0,240.0,427.80002,152.6,11.8,1.2,118.200005,1009.8,0.0,253.8,444.4,1002.2,6.0,379.0,240.0,513.60004,6.0,379.0,102.6,0.0,0.16572748,27.600004,63.166668,1.0,1.0,2.0,1
229.33334,36.333336,0.0,0.0,0.0,82.66667,0.0,0.0,5.3333335,0.0,0.0,0.0,0.0,5.3333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
184.0,10.0,1.0,240.0,335.0,190.0,39.0,13.0,174.0,43.0,0.0,60.0,48.0,194.0,19.0,4.0,240.0,1270.0,475.0,182.0,935.0,0.0,0.7362205,12.736842,0.21052632,0.04,0.021978023,0.061978023,1
75.36451,32.224304,25.35515,239.0748,1385.4866,155.43929,4.0560756,15.551406,16.925238,1.700935,0.0,1.700935,4.7570114,16.925238,0.0,0.0,238.66357,0.0,0.0,0.0,0.0,0.8598133,0.0,0.0,0.0,0.0,0.0,0.0,0
296.0,42.0,47.0,177.0,2695.0,454.0,2260.0,830.0,119.0,245.0,0.0,221.0,212.0,148.0,139.0,8.0,177.0,1130.0,2404.0,78.0,1565.0,0.0,0.580705,25.496403,0.05755396,0.057820298,0.102564104,0.1603844,1
256.0,26.0,10.0,240.0,2484.0,421.0,0.0,0.0,203.0,247.0,0.0,258.0,200.0,220.0,173.0,4.0,240.0,1631.0,3067.0,38.0,853.0,0.0,0.34339774,2.433526,0.023121387,0.05640691,0.10526316,0.16167007,1
288.00006,22.760004,24.119999,197.08002,2200.2405,341.84012,2695.8403,798.76013,95.560005,325.52008,0.0,287.6401,242.44003,171.64003,168.40007,6.560001,196.12004,1046.8004,3027.0405,206.92003,1153.4403,0.96,0.5261249,23.317034,0.041782573,0.055501647,0.055781778,0.11128344,0
48.421066,19.684212,14.842105,212.42105,655.3686,55.86842,82.97371,55.842106,15.789474,24.842108,0.0,17.578953,38.236855,32.526333,14.605267,13.184213,234.68422,763.9211,78.605286,35.421066,108.55266,22.263159,0.14149635,30.413054,0.9527843,0.15870254,0.28950307,0.4482054,0
224.0,27.0,47.0,177.0,26230.0,310.0,471.0,387.0,49.0,65.0,0.0,51.0,33.0,91.0,10.0,3.0,177.0,6164.0,501.0,123.0,20066.0,0.0,0.7650019,116.8,0.3,0.01996008,0.024390243,0.044350322,0
390.6667,9.833334,1.0,240.0,300.83334,0.0,696.3334,14.0,0.0,415.33334,0.0,74.66667,0.0,364.83334,0.0,0.0,240.0,260.0,2.5,109.5,40.833336,0.0,0.13335535,0.0,0.0,0.0,0.0,0.0,1
320.0,38.0,3.0,183.0,6026.0,115.0,1329.0,380.0,257.0,1221.0,0.0,1138.0,873.0,388.0,697.0,30.0,183.0,2199.0,11081.0,286.0,3827.0,0.0,0.6350813,2.6169298,0.043041606,0.06290046,0.10489511,0.16779557,0
226.28572,28.714287,8.857143,151.42857,1693.0001,295.14288,2425.8572,535.0,91.28572,320.0,0.0,342.4286,220.85715,112.00001,204.00002,2.1428573,118.28572,7032.4287,2608.286,170.57144,5339.4287,33.14286,0.7590338,17.199432,0.009256355,0.07715975,0.10731432,0.18447407,1
136.0,32.0,9.0,158.0,1705.0,184.0,2188.0,555.0,65.0,171.0,0.0,165.0,144.0,72.0,149.0,1.0,110.0,1299.0,2308.0,9.0,406.0,48.0,0.23812316,19.644295,0.0067114094,0.06455806,0.11111111,0.17566916,1
298.28577,8.142858,7.428572,209.00002,541.8572,165.0,1503.0001,369.71432,56.285717,557.4286,0.0,390.14288,539.8572,328.4286,269.85718,77.28572,165.28574,644.8572,1512.2858,312.57144,129.85715,48.285717,0.18646023,7.6822677,0.29282779,0.1787881,0.24774806,0.4265362,1
240.0,5.0,2.0,240.0,538.0,2.0,857.0,11.0,1.0,555.0,0.0,20.0,292.0,535.0,0.0,0.0,240.0,475.0,0.0,0.0,63.0,0.0,0.11710037,0.0,0.0,0.0,0.0,0.0,0
145.84619,15.365395,21.807697,47.711563,1231.6733,275.7116,103.01924,128.30774,49.84617,13.788462,0.0,10.115387,17.69231,54.63462,12.538465,0.96153843,63.307724,1219.0004,91.19234,8.980773,93.365395,69.903854,0.073209524,64.16113,0.12926391,0.13556536,0.10438547,0.23995078,0
294.00003,16.25,16.66667,229.5,1455.167,453.25,2724.5005,734.6669,111.333336,272.00003,0.0,247.25,212.08334,139.33334,173.08334,3.5833337,229.5,8938.335,2998.5,55.33334,7483.167,0.0,0.8379408,23.415459,0.022260485,0.0575108,0.07003776,0.12754856,0
332.80002,5.0,9.0,240.0,620.2,131.0,2270.2,107.4,40.0,1737.6,0.0,303.4,600.60004,1529.0,140.2,134.40001,240.0,300.4,343.0,303.80002,319.80002,0.0,0.51729655,17.890484,0.95864165,0.40874586,0.44239575,0.8511416,1
56.695663,14.434783,7.0869575,240.00005,540.3045,43.73914,166.2174,88.56523,10.26087,41.173923,0.0,37.26087,12.956525,43.30436,5.30435,3.086957,240.00005,346.04355,150.3044,97.30435,194.26088,0.0,0.35974088,77.03676,0.85024154,0.034144223,0.03661026,0.070754476,0
144.0,2.0,16.0,240.0,825.0,5.0,78.0,22.0,2.0,28.0,0.0,129.0,207.0,19.0,3.0,116.0,240.0,757.0,29.0,468.0,68.0,0.0,0.082424246,35.0,38.666668,0.10344828,0.24786325,0.35131153,0
273.0436,10.217392,1.0,236.56525,287.7392,5.130436,110.04348,19.56522,133.17393,65.391304,0.0,718.4349,27.478264,175.78264,5.739131,12.869567,236.13046,284.47836,174.52179,2060.0005,14.304351,0.43478262,0.046686117,7.6225085,0.77135587,0.015934113,0.006258423,0.022192532,0
356.0,25.0,39.0,240.0,1568.0,727.5,55.0,27.0,313.5,9.0,0.0,8.0,12.0,314.5,10.0,2.0,240.0,440.0,49.0,6.0,1128.0,0.0,0.71938777,80.95,0.2,0.20408164,0.33333334,0.53741497,1
115.20003,10.114287,10.228572,238.57146,649.25726,7.2571454,78.228584,17.42858,2.1714287,30.971432,0.0,131.51431,364.62866,25.571432,17.657146,252.62863,236.00006,641.14294,52.74286,571.97156,29.885717,2.5714285,0.045090478,9.659625,29.400583,0.39551383,0.44466817,0.8401822,0
393.6,23.0,7.8,240.0,1003.0,133.2,13.8,22.0,184.8,114.0,0.0,72.0,99.6,232.0,53.0,6.0,240.0,1201.0,894.0,85.0,198.0,0.0,0.16486262,3.1886792,0.11320756,0.059284117,0.070588246,0.12987235,1
361.84616,30.076927,24.615385,148.69232,1239.0002,580.2309,4414.001,863.07697,146.30771,527.53845,0.0,511.84616,399.0,163.6154,337.7693,3.3076928,147.76924,1747.7693,4760.924,30.230772,508.7693,0.9230771,0.2889947,18.058807,0.009357711,0.07139076,0.10813092,0.17952168,0
139.7895,25.614044,23.4386,231.99997,1974.9478,146.70183,130.82462,109.508804,42.877205,27.578953,0.0,19.73685,56.00001,56.070183,12.157896,4.9473705,234.10533,1493.9305,104.94739,27.035097,481.0176,2.105264,0.24347149,56.679573,0.46173462,0.117384434,0.19712728,0.3145117,0
400.0,7.0,6.0,240.0,588.0,1.0,200.0,15.0,0.0,64.0,0.0,70.0,1184.0,21.0,17.0,195.0,240.0,584.0,17.0,934.0,4.0,0.0,0.006802721,12.705882,11.470589,1.0,0.20877944,1.2087796,1
376.0,4.0,10.0,186.0,18691.0,61.0,5112.0,623.0,18.0,1343.0,0.0,1640.0,1712.0,229.0,909.0,585.0,125.0,5927.0,5878.0,2439.0,12764.0,61.0,0.6828955,6.3762374,0.64356434,0.15464443,0.2398524,0.39449683,1
389.33334,42.0,44.333336,240.0,2477.3335,396.33334,1270.0,562.0,242.0,301.33334,0.0,279.33334,234.33334,269.0,169.0,5.0,240.0,1333.3334,2837.0,75.0,1144.0,0.0,0.46064258,13.185405,0.0295858,0.05956997,0.06666668,0.12623665,1
296.0,35.0,26.0,26.0,1396.0,483.0,22.0,61.0,222.0,184.0,0.0,211.0,130.0,222.0,141.0,0.0,55.0,5339.0,1895.0,3.0,3943.0,29.0,0.73852783,4.0141845,0.0,0.07440633,0.0,0.07440633,1
219.1724,31.189661,27.362068,237.1035,1487.9655,457.05176,3.2931035,13.775864,21.120691,2.0689664,0.0,2.0689664,3.7931044,21.120691,0.0,0.0,234.86209,0.0,0.0,0.0,0.0,2.2413797,0.0,0.0,0.0,0.0,0.0,0.0,0
186.66669,9.666667,8.0,240.0,594.3334,65.33334,3.6666672,0.5555556,53.88889,32.66667,0.0,116.22222,998.6667,70.111115,10.222223,538.11115,240.0,614.3334,10.222223,538.55554,43.333332,0.0,0.067540094,7.622751,56.846478,1.0,0.99923545,1.9992356,1
50.9091,24.618185,16.87273,240.00003,596.5639,67.18185,106.65456,86.254585,14.45455,16.127274,0.0,12.490911,13.690912,22.01819,6.3272743,1.5090913,240.00003,969.8729,81.07277,17.490913,373.30914,0.0,0.385145,46.064766,0.275171,0.09821909,0.12346873,0.22168776,0
185.0,39.75,30.125,240.0,2144.125,445.25,7.875,8.0,17.875,4.875,0.0,3.25,6.625,18.875,0.87500006,0.25,240.0,1120.0,9.875,0.87500006,1024.125,0.0,0.477637,8.875,0.03571429,0.01215278,0.03571429,0.04786707,1
80.0,44.0,27.0,140.0,543.0,142.0,134.0,113.0,24.0,16.0,0.0,9.0,18.0,32.0,11.0,0.0,140.0,819.0,171.0,14.0,276.0,0.0,0.33699635,35.363636,0.0,0.064327486,0.0,0.064327486,1
323.60004,17.300001,17.000004,240.00005,3339.0508,137.50003,254.10005,131.95004,231.1,170.30003,0.0,152.85002,138.00003,254.55,94.60001,2.7000005,240.00005,1721.2002,2125.6003,59.050007,1617.8502,0.0,0.48488107,5.523328,0.028294882,0.04553847,0.057030916,0.10256938,0
72.0,11.0,14.0,56.0,1287.0,70.0,2643.0,408.0,20.0,232.0,0.0,226.0,174.0,27.0,165.0,3.0,215.0,7313.0,2855.0,25.0,6026.0,159.0,0.82401204,18.915152,0.018181818,0.057793345,0.12,0.17779334,1
160.0,27.0,1.0,240.0,336.0,129.0,209.0,186.0,23.0,26.0,0.0,23.0,18.0,37.0,5.0,1.0,240.0,314.0,197.0,46.0,22.0,0.0,0.065476194,104.8,0.2,0.02538071,0.02173913,0.04711984,0
216.0,31.0,44.0,240.0,2282.0,425.0,106.0,91.0,17.0,13.0,0.0,8.0,12.0,23.0,10.0,1.0,240.0,395.0,79.0,9.0,1887.0,0.0,0.8269062,62.2,0.1,0.12658228,0.11111111,0.23769338,0
220.0,16.5,12.0,163.75,27664.75,250.0,1821.5,311.75,52.75,686.25,0.0,448.75,417.5,337.75,255.5,53.25,154.5,10054.75,1638.0,179.25,17610.0,59.75,0.6365261,10.281517,0.1861564,0.15015292,0.31612396,0.46627688,1
87.99999,22.4902,31.470589,234.27455,5088.295,163.47061,87.37259,83.84317,24.980402,10.980395,0.0,9.568631,14.921569,27.2353,11.862745,1.4313729,226.66667,1731.4901,70.52942,7.019608,3356.804,9.333335,0.6595802,41.28263,0.22566964,0.20536605,0.21787047,0.42323652,0
157.33336,5.2666683,1.0,240.46669,287.9334,0.7333334,580.0668,10.733335,0.46666676,381.00006,0.0,80.13334,2.5333338,362.26672,1.5333334,0.4000001,240.20001,297.13342,25.333336,246.86668,24.933334,0.26666668,0.07048733,14.418891,0.020000005,0.008324799,0.0015936258,0.009918425,1
352.0,5.0,9.0,184.0,26355.0,174.0,4950.0,553.0,75.0,2406.0,0.0,2223.0,1914.0,296.0,1386.0,93.0,166.0,13988.0,5328.0,234.0,12367.0,18.0,0.46924683,4.0959597,0.067099564,0.26013514,0.3974359,0.657571,0
280.0,3.0,1.0,240.0,267.0,0.0,17.0,3.0,166.0,91.0,0.0,825.0,233.0,227.0,35.0,193.0,240.0,262.0,442.0,3201.0,5.0,0.0,0.018726591,0.5714286,5.5142856,0.07918552,0.06029366,0.13947918,1
114.00001,20.0,13.625001,185.37502,6529.0,151.375,440.625,96.00001,43.125,202.12502,0.0,87.75001,110.125,177.625,61.250004,4.75,202.75002,3677.0002,471.37506,55.750004,2852.0002,17.375,0.43672335,13.439943,0.0840592,0.14845736,0.19993387,0.34839126,1
330.0,16.0,1.0,240.0,316.0,498.0,590.25,5.0,239.75,1051.0,0.0,269.5,0.0,1262.75,0.0,0.0,240.0,310.0,27.0,1668.0,6.0,0.0,0.019019099,0.0,0.0,0.0,0.0,0.0,1
404.0,42.0,41.0,240.0,674.0,714.0,647.0,515.0,405.0,81.0,0.0,71.0,104.0,427.0,46.0,9.0,240.0,1940.0,672.0,80.0,1266.0,0.0,0.65257734,40.782608,0.19565217,0.06845238,0.1125,0.18095239,0
424.0,26.0,14.0,129.0,2816.0,715.0,3209.0,910.0,188.0,268.0,0.0,254.0,200.0,202.0,168.0,2.0,129.0,556.0,3485.0,21.0,2260.0,0.0,0.8025568,28.77381,0.011904762,0.0482066,0.0952381,0.1434447,1
308.0,6.5,9.0,195.0,1206.5,41.0,16.5,12.5,77.5,494.5,0.0,47.0,249.5,535.5,27.5,10.0,193.0,1175.0,88.5,22.5,47.5,2.0,0.038523316,2.9848485,0.33333334,0.30760783,0.4171123,0.7247201,1
177.33334,26.166668,16.166668,197.83334,25075.168,190.16667,3793.0,536.6667,76.0,925.6667,0.0,925.6667,763.3334,143.83334,557.5,90.0,179.5,7635.667,5873.167,439.83334,17439.5,18.333336,0.69527715,8.261044,0.12883066,0.099489175,0.16092137,0.26041055,1
178.00002,11.25,13.625001,120.25001,496.25,11.000001,187.625,34.75,6.5000005,71.625,0.0,53.875,102.25,60.375,13.875001,21.0,120.25001,512.625,67.25,411.875,20.875,0.0,0.03999049,19.332117,2.0065792,0.20728262,0.051799264,0.25908193,1
368.0,3.0,16.0,8.0,1162.0,89.0,1100.0,268.0,33.0,487.0,0.0,1403.0,303.0,428.0,122.0,88.0,164.0,390.0,1721.0,3238.0,772.0,156.0,0.6643718,11.942623,0.72131145,0.07088902,0.02717727,0.098066285,1
147.29417,16.0,48.176487,171.41182,1676.8827,245.6471,2552.883,330.76477,39.058838,560.412,0.0,560.412,410.35303,39.058838,668.00006,0.0,194.82356,32692.008,2861.0005,0.0,31015.125,23.411768,0.9487069,4.684573,0.0,0.2334848,0.0,0.2334848,0
343.52945,48.000008,17.0,245.00006,2003.0005,76.17648,0.0,0.0,22.000004,92.000015,0.0,92.000015,101.000015,22.000004,81.00001,0.0,242.00006,4368.0,218.00005,0.0,2365.0002,3.0000005,0.5414378,0.9404506,0.0,0.37155974,0.0,0.37155974,0
326.5642,15.615388,4.3846154,235.15387,1779.385,607.872,259.3077,228.69234,271.46158,22.53847,0.0,14.076928,27.3077,281.61542,16.846159,1.923077,235.15387,2378.308,292.1539,20.153843,598.92316,0.0,0.251842,65.20936,0.113725565,0.058135185,0.095604464,0.15373959,0
352.0,2.0,1.0,139.0,419.0,136.0,2907.0,579.0,29.0,701.0,0.0,830.0,489.0,105.0,401.0,24.0,139.0,653.0,3412.0,758.0,234.0,0.0,0.3583461,9.032419,0.059850372,0.117526375,0.03166227,0.14918865,0
208.0,16.0,39.0,240.00002,1289.0,208.50002,0.0,0.0,3.0000002,3.0000002,0.0,3.0000002,3.0000002,3.0000002,1.0,0.0,240.00002,3251.0002,4.0,0.0,1962.0001,0.0,0.6035067,208.50002,0.0,0.25,0.0,0.25,1
48.0,41.0,42.0,240.0,3324.0,10.0,0.0,0.0,17.0,1.0,0.0,1.0,7.0,17.0,0.0,0.0,240.0,2115.0,0.0,0.0,1209.0,0.0,0.36371842,0.0,0.0,0.0,0.0,0.0,1
240.0,28.0,1.0,240.0,270.0,77.0,447.0,276.0,26.0,57.0,0.0,78.0,70.0,31.0,36.0,2.0,240.0,1150.0,608.0,67.0,880.0,0.0,0.76521736,22.222221,0.055555556,0.059210528,0.029850746,0.089061275,1
148.0,49.0,8.0,240.0,1649.0,247.5,0.0,0.0,37.0,1.0,0.0,1.0,2.0,37.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
77.91306,6.413045,7.9565225,240.00005,699.15234,6.260871,34.000008,3.5434783,0.69565225,18.717398,0.0,8.500004,126.06526,11.195655,0.17391306,1.2173921,240.00005,690.10895,0.17391306,1.2173921,24.739136,0.0,0.034246862,3.836958,0.8260871,0.10869568,0.10869568,0.21739136,0
344.00003,19.0,4.0,240.00002,2644.0,661.5715,841.00006,296.0,309.85715,332.0,0.0,304.0,263.0,347.7143,206.00002,5.0,240.00002,1712.0001,3413.0002,56.000004,932.00006,0.0,0.35249624,8.73093,0.024271844,0.060357463,0.089285724,0.14964318,1
392.0,10.0,3.0,21.0,406.0,71.0,5072.0,616.0,30.0,1750.0,0.0,2902.0,1468.0,358.0,925.0,292.0,63.0,633.0,5492.0,4434.0,227.0,42.0,0.3586098,6.225946,0.31567568,0.1684268,0.06585476,0.23428155,1
384.0,35.0,26.0,240.0,2081.0,616.0,4654.0,997.0,143.0,517.0,0.0,506.0,357.0,154.0,302.0,1.0,240.0,12676.0,5003.0,26.0,10595.0,0.0,0.83583146,20.751656,0.0033112583,0.06036378,0.03846154,0.09882532,0
362.6667,35.833336,29.5,58.5,1367.3334,615.6667,1024.0001,556.8334,113.66667,118.333336,0.0,98.0,101.16667,142.16669,58.5,4.5,42.5,1420.0,1050.5001,53.666668,122.66667,16.0,0.082871184,38.971375,0.07798888,0.055358715,0.09602758,0.1513863,1
277.1429,11.214286,19.428572,236.14287,3356.143,472.92862,3142.8572,590.92865,104.42857,328.07144,0.0,338.2143,249.57147,110.92857,271.78583,4.642858,236.7143,1545.143,3353.6433,36.857143,1811.0004,0.5714286,0.53978777,18.048103,0.02429623,0.07987052,0.15126519,0.2311357,0
345.0001,8.0,1.0,162.00002,274.41678,10.750003,1852.667,209.95837,7.500002,1093.4585,0.0,723.625,261.00006,843.6669,156.25005,28.500004,162.00002,274.5001,1113.5837,1266.0419,10.250002,0.0,0.036079153,13.346225,0.18517625,0.14086778,0.022875382,0.16374311,0
20.800003,11.109093,19.83637,240.2,1561.6549,30.472738,5.2000003,18.072733,5.763638,1.5636364,0.0,1.5636364,4.5090904,5.763638,0.0,0.0,238.90913,0.0,0.0,0.0,0.0,1.290909,0.0,0.0,0.0,0.0,0.0,0.0,0
120.0,4.0,10.0,138.0,9654.0,9.0,438.0,51.0,3.0,112.0,0.0,304.0,701.0,12.0,252.0,810.0,198.0,2648.0,454.0,811.0,7006.0,60.0,0.72570956,1.9761904,3.2142856,0.5550661,0.99876696,1.553833,1
262.4,19.0,26.0,240.0,1415.0,441.0,1329.0,372.0,194.2,155.0,0.0,132.0,125.0,229.2,119.0,4.0,240.0,2886.0,1534.0,59.0,1471.0,0.0,0.5097021,17.999998,0.03361345,0.07757497,0.06779661,0.14537159,1
100.88138,27.18645,30.610172,235.66107,1792.5256,207.8136,4.728815,15.728817,14.18644,2.220339,0.0,2.220339,4.6779675,14.18644,0.0,0.0,235.66107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
147.75511,12.428574,21.857147,231.91837,2021.6737,210.67351,478.3878,252.7551,46.081642,73.79591,0.0,54.020416,65.224495,81.04085,39.67348,9.938779,224.04082,1184.4694,502.34702,85.06124,837.2042,7.8775516,0.41456887,26.596447,0.27098203,0.07852058,0.2741996,0.3527202,0
43.317085,5.0243907,0.99999994,240.68297,263.2196,0.048780486,39.024395,2.3414633,0.048780486,13.853661,0.0,28.5122,0.48780492,8.56098,0.3414634,0.292683,240.68297,317.02448,3.1707315,93.48782,53.80489,0.0,0.16909039,0.41811845,0.041811854,0.013133208,0.003080873,0.016214084,0
164.0,8.0,1.0,240.0,266.1667,329.6667,30.833334,2.8333335,289.5,34.0,0.0,152.0,0.0,304.1667,0.0,0.0,240.0,281.1667,6.166667,391.5,15.0,0.0,0.05243538,0.0,0.0,0.0,0.0,0.0,1
320.0,30.0,16.0,176.0,11623.0,387.0,7191.0,1210.0,107.0,1598.0,0.0,1565.0,1261.0,144.0,994.0,12.0,176.0,4865.0,7907.0,73.0,6758.0,0.0,0.58143336,8.841046,0.012072435,0.1257114,0.16438356,0.29009494,0
248.0,42.0,21.0,245.0,2048.0,372.0,2948.0,782.0,92.0,307.0,0.0,284.0,337.0,119.0,238.0,4.0,245.0,1510.0,3408.0,74.0,538.0,0.0,0.2626953,17.235294,0.016806724,0.06983568,0.054054055,0.12388974,0
216.0,12.0,16.0,207.0,855.0,131.0,218.0,115.0,16.0,117.0,0.0,38.0,167.0,107.0,27.0,1.0,218.0,1162.0,116.0,88.0,307.0,11.0,0.26419964,17.185184,0.037037037,0.23275863,0.011363637,0.24412225,1
126.22222,8.0,1.0,197.11113,275.0,25.0,968.7778,128.55556,14.000003,412.4445,0.0,358.6667,254.11111,247.22223,187.66667,19.111113,166.22224,292.22226,912.44446,453.44446,17.444447,40.22222,0.049888417,7.30222,0.10739146,0.20916334,0.044615902,0.25377926,1
268.63162,15.000003,0.0,0.0,0.0,566.0002,2.0,1.0,4.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,240.00005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
184.0,16.0,14.0,174.0,1318.0,110.0,1429.0,431.0,39.0,360.0,0.0,217.0,246.0,266.0,140.0,38.0,170.0,1318.0,1747.0,517.0,0.0,4.0,0.0,14.071428,0.27142859,0.08013738,0.07350097,0.15363835,1
206.66667,24.750004,26.75,240.0,1838.5002,405.83334,56.25,90.083336,41.08334,5.75,0.0,5.75,12.000003,43.833336,4.500001,0.0,216.75003,1646.75,40.5,1.75,191.75,23.25,0.10401844,69.7639,0.0,0.09183674,0.0,0.09183674,1
362.48282,21.206902,16.068972,198.34488,1762.1727,514.6553,1255.8624,765.13824,131.8276,152.79314,0.0,111.2414,134.13797,193.03453,73.37933,6.206898,198.72417,1283.7933,1385.483,139.96553,478.37946,0.4482761,0.27062625,36.304523,0.08370397,0.052982174,0.045254633,0.098236814,0
218.85716,34.214294,30.428577,237.75003,2250.322,455.5001,0.7857145,17.428577,18.714293,0.17857142,0.0,0.17857142,11.285719,18.714293,0.0,0.0,14.89286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100.0,26.0,30.0,247.5,3117.5,90.0,1417.5,487.5,29.0,169.0,0.0,159.5,129.5,62.0,100.5,4.5,247.5,1278.0,1696.0,127.00001,1839.5,0.0,0.5897912,20.295826,0.04491833,0.05922966,0.037958566,0.09718822,0
264.0,25.0,39.0,240.0,1568.0,539.0,55.0,27.0,206.0,9.0,0.0,8.0,12.0,206.0,10.0,2.0,240.0,440.0,49.0,6.0,1128.0,0.0,0.71938777,62.1,0.2,0.20408164,0.33333334,0.53741497,1
129.33334,26.0,14.0,240.0,802.0,255.0,64.0,80.0,69.333336,5.0,0.0,7.0,7.0,70.66667,1.0,0.0,240.0,864.0,30.0,4.0,62.0,0.0,0.07175927,399.0,0.0,0.03333334,0.0,0.03333334,1
224.0,8.0,7.0,240.0,1394.0,3.0,84.0,14.0,0.0,37.0,0.0,24.0,184.0,15.0,1.0,6.0,240.0,1258.0,1.0,6.0,136.0,0.0,0.09756097,101.0,6.0,1.0,1.0,2.0,0
148.80003,8.818185,10.618186,240.63644,813.45483,11.454546,108.69092,27.381824,3.5454555,40.963642,0.0,107.01819,243.38182,29.47273,20.145462,144.16367,240.2364,713.90936,80.36364,460.27283,144.05458,0.40000004,0.1702049,11.809208,11.4615755,0.30234867,0.3168385,0.61918736,0
143.11115,23.444445,18.0,194.8889,1643.1112,212.77779,136.0,143.55556,77.555565,19.444445,0.0,12.111112,23.777779,85.77778,16.88889,1.2222223,123.0,2301.3333,172.22223,10.88889,658.2222,71.88889,0.28578112,33.46458,0.07796884,0.10327761,0.17015567,0.2734333,1
232.0,3.0,1.0,240.0,559.0,8.0,156.0,16.0,0.0,87.0,0.0,838.0,2.0,68.0,1.0,0.0,240.0,667.0,270.0,2446.0,108.0,0.0,0.16191904,180.0,0.0,0.0037037036,0.0,0.0037037036,1
88.0,16.0,49.0,240.0,6842.0,68.0,2131.0,594.0,17.0,204.0,0.0,196.0,143.0,32.0,135.0,6.0,240.0,10774.0,2284.0,105.0,3932.0,0.0,0.36495265,20.688889,0.044444446,0.05910683,0.057142857,0.11624969,0
186.66667,8.666667,4.0,240.0,538.00006,4.666667,211.33334,7.3333335,0.0,125.5,0.0,112.16667,600.1667,101.0,7.166667,303.50003,240.0,264.83337,7.166667,303.50003,273.1667,0.0,0.5076073,31.685848,42.23612,1.0,1.0,2.0,1
170.66667,11.0,4.166667,157.0,568.8334,20.500002,488.6667,105.833336,6.0,215.33334,0.0,291.1667,88.333336,160.16667,55.0,18.833334,167.66667,468.5,359.1667,574.3334,100.333336,22.666668,0.16951601,14.677656,0.44551283,0.15342957,0.035293333,0.1887229,1
161.6,27.0,1.0,240.0,501.0,371.2,181.40001,121.0,57.600002,122.200005,0.0,110.200005,95.200005,88.0,60.0,4.0,240.0,1733.6,1178.2001,97.8,1232.6,0.0,0.7120728,11.226668,0.06666668,0.05092743,0.040910482,0.09183792,1
354.6667,16.333334,14.0,47.0,1810.6667,464.6667,2831.0,1166.0001,112.66667,253.33334,0.0,214.66667,206.0,164.66667,136.00002,5.0,47.0,987.6667,3171.3335,107.333336,823.0,0.0,0.4546756,33.77449,0.038068574,0.042729612,0.053663574,0.09639319,0
